A,B,C,D,E,F
1.8387096576,0.5368688474,0.6830788399,0.9270712524,0.8434661076,3.9944913917
1.0307329182,0.594175582,0.6612641706,0.9040407057,0.8880398671,4.5880144847
1.163494874,0.6245645792,0.6905762839,0.9144785911,0.9026666667,5.3049215378
1.0016141198,0.5933651184,0.6650204674,0.9080252911,0.8806818182,4.628474134
0.9457422344,0.5689564358,0.6580616224,0.8967376678,0.8802547771,4.666149047
1.9017216394,0.5085523309,0.6791253116,0.910704894,0.843772242,4.3234959326
0.9118683882,0.6642049271,0.7392984649,0.92118932,0.9303675048,5.8633404407
0.9951100187,0.6021246912,0.6679680858,0.9102632895,0.889471958,4.9801064405
0.8491525297,0.6611826449,0.7304205053,0.9180352803,0.9154626499,5.6743752214
1.6764705882,0.5503648265,0.681372549,0.9116330517,0.8538635629,4.5625794239
1.8125,0.5129321428,0.6478987069,0.9108573677,0.8350694444,4.6188029803
1.0367298953,0.5923972779,0.6585815606,0.9060235349,0.8850880106,4.484877234
1.1432748414,0.6184103668,0.6741972007,0.9166773057,0.8962843296,4.9160987933
1.4571428571,0.6198522609,0.7207282913,0.9231266553,0.8887737478,5.0590793265
1.0888888889,0.6702700038,0.7482993197,0.9135531439,0.9356393536,6.3354537331
0.904255294,0.6852194919,0.7339248514,0.9291207709,0.9204185162,5.7009308921
1.6764705882,0.5605953041,0.6808565531,0.9193922095,0.8573749188,4.6650851285
1.3076923077,0.6463942762,0.7297637004,0.9153817639,0.9086071987,5.4278075188
1.0379147083,0.6050135745,0.6652349817,0.9095869745,0.8926796953,4.7270425197
0.9019607843,0.6930007066,0.723998295,0.9436293167,0.9399557277,5.4451910299
0.9161452036,0.6924885767,0.7300886143,0.9384868999,0.9269177127,5.8276290047
1.085106383,0.6710497233,0.6983729662,0.9262579271,0.9344125035,5.6143119874
0.94,0.67446326,0.7131914894,0.9271624013,0.9415730337,4.9590728531
1.0224719953,0.579418992,0.6656846886,0.8930712458,0.884067572,4.7501876196
1.8706048606,0.5158787292,0.6654796463,0.9159643685,0.8362701909,4.3780589394
0.9612519149,0.6778592346,0.7524139266,0.9176953695,0.9400056867,6.3144944288
0.9361702128,0.6645721641,0.6946324952,0.9299082859,0.9333983106,5.3288321199
1.1395348837,0.6748370138,0.7021831989,0.9337621669,0.9313818067,5.4368776059
1.1363636364,0.6902610611,0.7477272727,0.9285851464,0.9349246945,6.0268533684
0.7492876816,0.6095251681,0.6936243944,0.9110435132,0.8885077187,5.2958809498
1.7903612418,0.5222821473,0.6672023874,0.9114887038,0.8389553863,4.7110613061
1.7814569105,0.5300761932,0.6748038471,0.9138569635,0.8394636015,4.3176179403
0.9607843346,0.5861341456,0.6607931708,0.9063510342,0.8771483132,4.5958864952
0.990772776,0.6107968899,0.6628539527,0.9210658,0.8874671916,4.5351386869
0.9664711336,0.6886869783,0.7577105523,0.9264270297,0.9398752127,5.9817555068
1.7986348623,0.5582132542,0.6791323974,0.9427672357,0.8465266559,3.8920931302
1.0697674419,0.6554001625,0.6989383215,0.9204976593,0.9303499327,5.5190985833
0.9090909022,0.679345776,0.7397348549,0.9295430111,0.9321705426,5.8179209567
1,0.6845195244,0.7148760331,0.9305895527,0.9341883226,5.7160923856
1.1555555556,0.6763094879,0.719017094,0.9335489044,0.925976885,5.3302996848
1.0930232558,0.6818455298,0.7095497279,0.9350755093,0.9342019544,5.4599659219
0.8775510204,0.6767120755,0.7161841481,0.9334452931,0.9346546919,5.4405777347
1.1904761905,0.6482344641,0.7097619048,0.9172275438,0.9289498286,5.6438520407
1.4444444444,0.6047641664,0.7061965812,0.9157060936,0.8878441907,5.1101936448
0.8766067649,0.6587612035,0.7227721765,0.9200526195,0.9107749305,5.9404528811
1.006456646,0.5749178033,0.6599230539,0.8951325055,0.8776025237,4.9615589949
0.875,0.6829033426,0.722718254,0.935133521,0.933376041,5.5469367257
1.7814569105,0.5436160788,0.6778837369,0.9194635226,0.8521099497,4.2266950329
0.8468749152,0.6807666415,0.731448794,0.931615057,0.9162062615,5.6166817075
1.1676396494,0.6333574376,0.6912009742,0.918903098,0.9084858569,4.9818377885
1.3095238095,0.5989800119,0.6694805195,0.9059271719,0.9022753792,5.3728878377
1.1111111111,0.6898414419,0.7306666667,0.9312759335,0.9298642534,6.1039317967
0.906852288,0.7057713779,0.7477050428,0.9387612759,0.937733142,5.5809153396
1.696969697,0.5742317183,0.6985930736,0.9322566977,0.870239299,4.3684489627
0.9088728681,0.6861324448,0.7358124158,0.9353759295,0.9322871258,5.3439268699
1.0179210187,0.6925471604,0.7087701667,0.9391340714,0.923541963,5.4307146567
1.4210526316,0.6010156005,0.7007797271,0.9274034761,0.8773642465,4.415611068
1.0332818225,0.5912416797,0.6645476402,0.9039752347,0.8857142857,4.8373047058
1.2479523314,0.6565364785,0.7007907724,0.9307269016,0.9141850785,4.400195512
1.1136363636,0.6651270969,0.6975881262,0.9261997629,0.9335816263,5.3716048439
1.3846153846,0.616117386,0.7122507123,0.9195600438,0.8888888889,4.9048803667
1.8419221071,0.5315243495,0.6749901461,0.9224479224,0.845003647,4.1439694685
1.1792453786,0.6239604013,0.6893726402,0.9127086889,0.9072100313,4.9848057794
0.9421793586,0.7035650463,0.7379253253,0.9420069874,0.9297785548,5.4412228516
0.8571428571,0.6609942933,0.7191448008,0.9244218232,0.9305249921,5.8110786176
1.8747448053,0.5277475815,0.6609854349,0.926271641,0.8316151203,4.0764518246
0.9078801373,0.6770693923,0.726050749,0.9265238179,0.9268224036,5.5151288394
0.9274809344,0.5924311195,0.6589507068,0.9165844837,0.8791946309,4.4410593317
1.0356866326,0.5985616587,0.6604138281,0.9095716982,0.88601723,4.6283946761
0.9769859282,0.5861341456,0.6607614093,0.9059205049,0.88192,4.7122339254
1.1818181818,0.6847206431,0.7375437063,0.9337716795,0.9333517699,5.4693294338
1.3421052632,0.6517261512,0.7520639835,0.9203091914,0.9160905091,5.1742943214
0.9047109577,0.6527741924,0.7350265021,0.913386602,0.9265683724,5.98492932
0.8775510204,0.6617029342,0.717133365,0.9232674909,0.9335804757,5.5748785278
1.8709677419,0.5273848598,0.6790878754,0.9192405508,0.8511676542,4.0287986638
1.9031548013,0.5193316424,0.6776020823,0.9188180745,0.8446428571,4.3799218647
0.7511110357,0.6519529978,0.7011242109,0.9329560228,0.897515528,4.8739681939
1.2282878554,0.6517797365,0.7154071756,0.9242918468,0.9184270393,5.0399548961
1.085106383,0.6675534852,0.7085940759,0.9244973885,0.9383977901,5.7297373129
0.9257142596,0.5718969733,0.657934606,0.9043205657,0.8767123288,4.668192809
0.8653845986,0.6890693812,0.7292975399,0.9307005792,0.9144284822,5.8897567624
0.9311163048,0.5839261798,0.6598477378,0.9072458458,0.8797615104,4.8740579055
1.2820512821,0.6814502644,0.7487179487,0.9367141465,0.9150736446,5.2843538045
1.1395348837,0.6593088056,0.7026578073,0.9236099673,0.933480454,5.471143218
1.0476190476,0.6955835336,0.7210497835,0.9393454238,0.9321441063,5.4616768181
0.7599142079,0.6226393022,0.7127396561,0.9259514139,0.8839285714,4.8151025151
0.9590163313,0.5748063305,0.6588481341,0.8994658551,0.8803309994,4.7328633345
0.8853440029,0.6852577248,0.7331927577,0.9345029299,0.9242338252,5.4362938588
1.9359146715,0.5324836751,0.6673789201,0.9336110908,0.8397770812,4.2342069064
1.0283688078,0.5861619018,0.6603047941,0.898457304,0.8853058511,4.7626164845
0.9591836735,0.6930775355,0.7160225792,0.9415804737,0.9348072562,5.2520160516
1.5135136194,0.5923530913,0.6913612406,0.9302070481,0.8780263561,4.3678461679
0.770773637,0.645392794,0.7000883297,0.9270056765,0.9000342349,5.0547213126
1.0930232558,0.6570251925,0.7097971301,0.9186284718,0.93240169,5.7944982067
0.9166666667,0.6712665,0.7116477273,0.9276225074,0.9382022472,5.5831679127
1.325,0.635375977,0.7219339623,0.92290162,0.8992361927,5.4141718509
1.1304347826,0.6608464837,0.7226170569,0.9161296223,0.9427324789,5.911601744
0.9626866202,0.6656099254,0.7539927935,0.9101827068,0.9365798414,6.2086499529
1.4444444444,0.6122738389,0.7128739316,0.9204013962,0.8875956102,5.1525074791
0.9774571825,0.6768301496,0.7563203917,0.9218881964,0.9325903778,5.9659643062
0.9799777843,0.7055482239,0.7631635382,0.9371811392,0.9395744681,5.1251178675
1.0342790407,0.6092489962,0.6671327294,0.9160469891,0.8895463511,5.017348869
1.4857142857,0.6099313025,0.7252747253,0.9186683518,0.8979591837,5.2137941631
0.9422269982,0.6708126794,0.72000326,0.9270321969,0.9240263302,5.375147579
1.0888888889,0.6815499438,0.7537414966,0.9204095791,0.9387178763,6.0520539604
1.0024449062,0.6070108055,0.6638140607,0.9138166454,0.8895806029,4.7573803945
0.9347826087,0.6758607903,0.7082912032,0.9320298874,0.9383791025,5.4735453772
0.9090909022,0.6728486446,0.7403939593,0.9294758585,0.9299116998,5.3322685728
0.9141176997,0.6833252438,0.7365810612,0.9332079462,0.9257726269,5.7156664613
0.9582754375,0.7002387893,0.7561605167,0.9334525616,0.9398922597,6.0756563281
0.7811447475,0.6444108347,0.7047849281,0.9215999138,0.9092483547,5.390831861
1.3076923077,0.6406825895,0.7355455003,0.9222339406,0.9050417569,5.2557056883
1.2820512821,0.656295399,0.7461538462,0.9207378357,0.9125117592,5.5404062815
0.7504989962,0.6174746567,0.6983506192,0.9161895923,0.8893820417,5.1726312397
0.9038461538,0.693312174,0.7084697218,0.943765844,0.9384823848,4.7233360574
1.7721415648,0.5412271479,0.6762108718,0.9209989225,0.8532608696,4.3224049857
0.9772727273,0.6969548563,0.7293868922,0.9354988233,0.9432672591,5.669898058
0.8333333333,0.6851656627,0.7299479167,0.9347471488,0.9437710438,5.5662995168
1.9358639653,0.5166653609,0.6653585241,0.9219562407,0.8383944154,4.2148271322
1.0638297872,0.6921292369,0.7046808511,0.9398581679,0.9387755102,5.3041728704
0.935230008,0.6709589253,0.7298537721,0.9276857649,0.9253472222,5.5925696475
1.4571428571,0.6070065881,0.7182072829,0.9162123507,0.8829201102,5.1208935385
1.1063829787,0.6622517414,0.7041734861,0.9194586954,0.9383860414,5.2223363678
1.1555555556,0.6863436874,0.7228632479,0.9355152238,0.9281207133,5.4926138454
0.9023697141,0.6916226136,0.743077151,0.9352875467,0.9323578134,5.1809202527
1.1063829787,0.6521962342,0.7043780687,0.9170129035,0.9312956451,5.7804715844
0.8471137936,0.6676935626,0.7301838469,0.9270239645,0.9113075282,5.5819467178
1.5045985498,0.5793316987,0.6753530792,0.9247613759,0.8616857055,4.5325604829
0.9792490355,0.68586236,0.7611327313,0.9264400715,0.9396082699,5.9945340493
1.2820512821,0.644423622,0.7369230769,0.9182963875,0.9086310465,5.521370592
1.837392021,0.5386650751,0.6861311671,0.9223173626,0.8570899667,4.1901106506
0.6287128764,0.5828912503,0.6971273921,0.9328473792,0.8579375267,4.1494339703
0.8936170213,0.6731731238,0.7297365755,0.9296336754,0.935086011,5.3217017085
1.2820512821,0.6627422698,0.7407692308,0.9311956892,0.9133733797,5.3079591611
1.5135136194,0.5988583425,0.6923264919,0.9376330826,0.8701850167,4.3965885808
1.1086956522,0.6738976913,0.7146206309,0.9286511712,0.9321656936,5.5459539624
0.9579580632,0.6788619605,0.7407799518,0.9257971273,0.9293430657,5.6208715567
0.8872650924,0.6881280256,0.7253443983,0.9318554069,0.9183417085,5.4780722846
1.0425531915,0.6824857305,0.7110290925,0.9328605809,0.9394721744,5.3358832358
1.8387096774,0.5587112146,0.6677985286,0.9286682495,0.8553823849,4.2915667953
0.9582754375,0.6939783804,0.7566167222,0.9294921456,0.9399263247,5.9073422536
1.1848340466,0.6488749528,0.6897676707,0.9229862293,0.9082886858,5.113449609
1.2926829268,0.6108174137,0.6900598251,0.9064190986,0.9157251908,5.511736046
0.914893617,0.6763414681,0.7140029688,0.9342948923,0.9345854922,5.4505079617
0.7866018332,0.6406051824,0.7026098755,0.9365396602,0.8864818024,4.7465226725
0.8651842311,0.6567287423,0.7234135366,0.9283038586,0.917477077,5.3139604866
1.4594594595,0.5848571917,0.6936936937,0.9209722648,0.875,4.8138485662
1.0638297872,0.6803591294,0.7040425532,0.9322185732,0.9368629672,5.6675258074
1.0212765957,0.67263401,0.7085549645,0.925817324,0.9391891892,5.2893362419
1.7722772857,0.5279248002,0.6758529106,0.9088250616,0.8473400154,4.4158928584
0.9770115271,0.5856031012,0.6565797381,0.9095749568,0.8777046096,4.7215302711
1.0238095238,0.6855264899,0.7040420819,0.9430586882,0.9294590643,5.0054306837
1.0387897392,0.603251066,0.6663206416,0.9088071468,0.8930693069,4.6817342303
0.9611940819,0.6741437396,0.7526524661,0.9181479966,0.9363817097,6.1401722321
1.0379147083,0.5972876094,0.6632602582,0.9053139187,0.8882644628,4.6646968561
1.4444444444,0.6196281512,0.7061965812,0.916492251,0.8990139408,5.3442026393
0.735877912,0.6362338967,0.7110478703,0.9230123706,0.8995231608,4.8686533896
0.9739335546,0.5730733412,0.6536517175,0.9026101829,0.8740973312,4.6344712303
1.1395348837,0.6636347753,0.6974371144,0.9287239223,0.9356892709,5.1907284435
1.8754255076,0.5096127817,0.6550117822,0.9168984145,0.8312543313,4.3815969661
1.1136363636,0.674914896,0.6883116883,0.9344781278,0.9350976686,5.178469339
1.038288277,0.6012478001,0.6626947543,0.9089000405,0.8891095664,4.714457277
1.1666666667,0.6602410131,0.7033527697,0.9254842339,0.929672447,5.5316099986
0.9137500358,0.6698780185,0.7323708401,0.9273625849,0.9268631813,5.6554944413
0.9406631592,0.5795397889,0.6528231453,0.9065548817,0.8726074678,4.5561849433
0.8996138899,0.6908797454,0.7343613512,0.9327696303,0.9199113644,5.4784061155
1.0342790407,0.5846292007,0.6639277311,0.8987264347,0.8858552632,4.9456716094
1.0888888889,0.6916550025,0.7526077098,0.9253735082,0.9418274688,5.9644913198
1.0271528088,0.5871869175,0.6624143083,0.9004240827,0.8834274327,4.4617152324
1.4444444444,0.6326179004,0.7086004274,0.9278741555,0.8944706676,4.7502085025
0.9591836735,0.6513111091,0.7121146331,0.9132843229,0.9310246949,5.7619060027
0.8425926049,0.6613430485,0.7331420793,0.9216593229,0.9114197531,5.7008685947
1.4444444444,0.6106743485,0.7080662393,0.9124651882,0.89289323,4.9915353583
1.0356866326,0.6199258247,0.6685640362,0.9177904129,0.8957643944,4.7230213431
1.358974359,0.5940695611,0.6981132075,0.9056130972,0.8761384335,5.3659176293
0.7979452153,0.6605919912,0.711329375,0.9279752528,0.9150052466,5.2353877303
0.8163265306,0.6456410729,0.7418367347,0.9159781034,0.912456856,5.2669047555
0.9021275777,0.6792482718,0.7366695017,0.9257344951,0.9211026616,5.7624681336
1.5135136194,0.5940071265,0.6932917432,0.9313338574,0.8772519084,4.431643635
0.875236261,0.6974773288,0.7284823901,0.9346599815,0.9203901825,5.4803717019
0.9791666667,0.6741572812,0.7149822695,0.9284001723,0.939429237,5.3323598949
1.2820512821,0.6559655683,0.7479487179,0.9226311065,0.9149937265,5.7124950328
0.8823529367,0.66392015,0.7308481499,0.9229832241,0.9266552511,5.7752426948
1.9029536139,0.5001090343,0.6558900057,0.9073070504,0.8314524936,4.4179511049
0.8571428571,0.6703253041,0.7191448008,0.9292468708,0.9340485958,5.8780824336
0.8571428571,0.6742983236,0.7162293489,0.9346123436,0.9311433986,5.5499576217
1.085106383,0.6833790153,0.6979557781,0.9354848245,0.9367301232,5.4603424465
0.9829630192,0.5736090359,0.648608715,0.9023319358,0.8799485034,4.7317874762
0.9316547289,0.6974899969,0.7489220383,0.9320317896,0.9412260967,5.5055501895
0.8453124564,0.6681915126,0.7315733175,0.9227977751,0.9143909175,5.4801827473
1.6206896552,0.5714191666,0.6925898753,0.9208185767,0.8636779506,4.6203685381
1.4166666667,0.6265976402,0.7083333333,0.9265709668,0.8858991826,4.9665509015
1.4571428571,0.6116339644,0.718487395,0.9194807513,0.8847878579,5.0821582857
1.0342790407,0.5832112976,0.6577642728,0.8985618119,0.8840291584,4.4321080502
1.4444444444,0.6240350085,0.7235576923,0.9231506969,0.8943545725,5.1180865448
1.1086956522,0.6883724856,0.7231457801,0.9377760905,0.9406709177,5.2791397483
1.7819687104,0.5333746592,0.6769841537,0.9161276393,0.850619195,4.0333588217
0.8901220244,0.6764257429,0.7209708948,0.9306837247,0.924718777,5.7586186847
1.1136363636,0.6708873479,0.6987476809,0.9286416152,0.9342635659,5.6310580261
0.9414348833,0.6850240445,0.7352135102,0.9313149592,0.9270361991,5.9861805989
1.5142857143,0.6117795828,0.7137466307,0.9275472298,0.8891873741,5.1206293823
1.0342790407,0.5859317562,0.6654069611,0.8987264366,0.8878289474,4.9704760614
1.4594594595,0.5949610259,0.6921921922,0.9267121667,0.8744862472,4.6041343169
0.914893617,0.6796224039,0.7174666007,0.935061004,0.9327758122,5.3083655329
0.8941176722,0.6579585935,0.7319581685,0.9195710885,0.925631564,5.6690921179
1.2300612328,0.6507660614,0.7085430516,0.9230735819,0.9134615385,4.8185114878
0.8571428571,0.650646791,0.7198736638,0.9163747546,0.9314680918,5.7793727304
1.4571428571,0.612110871,0.719047619,0.9195186917,0.883953168,5.0944650524
0.9375,0.6884082024,0.7016203704,0.9431155488,0.9352051836,5.278976705
1.4166666667,0.6164030401,0.7039760349,0.9180072563,0.8904581467,5.114544862
0.9582754375,0.6778242397,0.7561605167,0.9184757182,0.939359592,6.1973938486
0.8571428571,0.6756707083,0.7176870748,0.9344735103,0.937480165,5.3603132061
1.1063829787,0.682571026,0.7086743044,0.9361096663,0.9362162162,5.4692159943
1.0869565217,0.7063107727,0.7158695652,0.947498764,0.941126036,5.3817620889
0.6935065147,0.5916508108,0.6896331149,0.9174080997,0.8778778779,5.241784601
1.2132131921,0.6401001625,0.691638454,0.9207049132,0.911493155,4.6936993756
1.1666666667,0.6950896734,0.7206025267,0.942770024,0.9386075949,5.4210562295
0.9583333333,0.6632075435,0.7255434783,0.9213701341,0.9406928949,5.746866486
0.76,0.661813432,0.7560526316,0.9292485378,0.9187719859,4.7752135899
0.7959183673,0.6633192445,0.7587650445,0.927401892,0.9191759113,4.8821536798
0.9761904762,0.6863246069,0.7232868757,0.9462948926,0.9333083552,4.7302281665
0.911377124,0.6867770408,0.7377386381,0.9312509159,0.9274239816,5.6962224215
1.4444444444,0.6089153402,0.7160790598,0.9163951051,0.8859881031,4.8606607964
0.9151942852,0.6854213876,0.7376683619,0.9338224319,0.9311875694,5.5609438914
1.3170731707,0.6215230953,0.6910569106,0.9167708446,0.9145248057,5.0604949239
0.9215686275,0.6832308771,0.7138089278,0.9335604002,0.9357396773,4.8924799857
1.0434782609,0.6687239004,0.7246376812,0.9244923932,0.9381413075,5.3688466095
0.9570459996,0.5740491946,0.6542887992,0.9018489259,0.8737040528,4.6638195571
1.1395348837,0.6579863004,0.6983863313,0.9233557581,0.9289772727,5.3992968565
0.9437939237,0.5732880113,0.6554528152,0.9023514218,0.875,4.5901002
1.0321026176,0.5938879708,0.6592017779,0.9050579254,0.882996354,4.8443587339
1.5135136194,0.5944206381,0.6937743688,0.9313115364,0.87545676,4.2589991687
0.9395230036,0.5800291838,0.66425412,0.9053023857,0.8825427557,4.5781672259
0.9372822737,0.5758994985,0.6524275381,0.9019566207,0.8797087686,4.4453532303
1.8358896863,0.5264775033,0.6800215833,0.9182146317,0.8474889217,3.9630366311
1.8754255076,0.532925387,0.658834277,0.9356870609,0.8266529633,3.9550868506
1.1590909091,0.672324986,0.743315508,0.9269570705,0.9289891395,5.7790184152
1.4444444444,0.5942343219,0.7008547009,0.9134526733,0.8761268781,5.180412723
1.1666666667,0.6894652131,0.7147716229,0.938840808,0.9357506361,5.3748831015
1.504196551,0.5632641484,0.6738791046,0.912124372,0.8619195046,4.3735813979
1.4571428571,0.6241308551,0.7204481793,0.9275708978,0.8868965517,4.9036515056
1.0476190476,0.7000768264,0.7202380952,0.9373431558,0.9340350877,5.4027665639
1.085106383,0.7004882866,0.6992073425,0.9463122091,0.9381472152,5.4258517738
0.7735849057,0.6392919564,0.697192821,0.9242648852,0.9209726444,5.4734260144
0.6923076923,0.6035211324,0.7147435897,0.9164478008,0.8866799205,5.1272643786
1.4444444444,0.6224403818,0.7094017094,0.9256956524,0.8871075484,4.9057961623
0.937819486,0.5831566862,0.6671639055,0.9080717168,0.8828074694,4.6949602031
